transaction_id,customer_id,transaction_date,transaction_time,transaction_amount,account_balance,location,month
T17959,C1016542,2016-08-07,11:10:23,992.78,51631.2,PATNA,2016-08
T17960,C1025482,2016-10-27,05:17:22,590.59,20208.93,AHMEDABAD,2016-10
T17961,C1043926,2016-09-19,07:28:15,1402.39,4698.97,THANE,2016-09
T17962,C1000661,2016-10-09,00:03:44,139.21,23856.25,NEW DELHI,2016-10
T17963,C1005006,2016-09-15,14:06:50,2314.34,13452.65,KOLKATA,2016-09
T17964,C1014691,2016-08-08,05:53:58,143.74,11450.98,MUMBAI,2016-08
T17965,C1010272,2016-10-16,03:28:04,1570.5,18913.72,GURGAON,2016-10
T17966,C1014381,2016-09-21,08:02:46,1484.28,3802.03,NEW DELHI,2016-09
T17967,C1045766,2016-09-13,12:46:27,360.58,19855.53,PUNE,2016-09
T17968,C1029300,2016-08-08,20:24:58,721.48,3222.96,KOLKATA,2016-08
T17969,C1010621,2016-08-13,22:53:32,133.83,17058.34,MUMBAI,2016-08
T17970,C1020419,2016-10-29,23:04:02,1952.85,157013.76,BANGALORE,2016-10
T17971,C1049859,2016-09-04,02:20:23,309.51,1397.49,NEW DELHI,2016-09
T17972,C1008926,2016-09-28,19:34:36,614.7,23769.32,MUMBAI,2016-09
T17973,C1012508,2016-09-12,23:43:30,184.53,54980.97,GURGAON,2016-09
T17974,C1022986,2016-10-21,09:25:28,122.87,37239.43,GURGAON,2016-10
T17975,C1005566,2016-09-16,18:30:10,904.46,2643.79,BANGALORE,2016-09
T17976,C1047019,2016-08-11,02:01:56,567.45,9676.43,NEW DELHI,2016-08
T17977,C1004672,2016-09-24,17:29:30,964.75,41712.63,MUMBAI,2016-09
T17978,C1047735,2016-10-05,12:49:01,1857.59,18801.76,NEW DELHI,2016-10
T17979,C1045967,2016-09-17,19:58:32,63.49,31353.4,LUCKNOW,2016-09
T17980,C1034363,2016-09-19,05:54:28,637.98,19076.72,HYDERABAD,2016-09
T17981,C1019759,2016-08-20,14:53:32,230.23,8136.18,NOIDA,2016-08
T17982,C1022225,2016-10-03,02:55:25,487.32,67252.58,MUMBAI,2016-10
T17983,C1049378,2016-10-07,21:29:52,2454.12,30350.98,NEW DELHI,2016-10
T17984,C1045215,2016-08-29,03:07:00,452.76,56012.83,THANE,2016-08
T17985,C1008012,2016-08-14,00:26:50,101.39,26726.95,MUMBAI,2016-08
T17986,C1014785,2016-09-01,20:18:21,603.59,15541.66,CHENNAI,2016-09
T17987,C1008679,2016-10-10,08:25:45,197.27,66177.02,BANGALORE,2016-10
T17988,C1007460,2016-08-31,03:01:02,145.08,41100.32,NOIDA,2016-08
T17989,C1038184,2016-08-18,02:00:33,741.95,17739.77,KOLKATA,2016-08
T17990,C1003930,2016-08-15,13:04:25,265.32,6888.05,MUMBAI,2016-08
T17991,C1000576,2016-09-02,15:17:24,418.76,8290.23,MUMBAI,2016-09
T17992,C1013916,2016-09-18,06:19:09,471.87,41949.66,SURAT,2016-09
T17993,C1007323,2016-09-10,18:31:07,34.91,1120.39,PUNE,2016-09
T17994,C1004661,2016-08-27,07:26:50,273.13,20555.03,NEW DELHI,2016-08
T17995,C1029030,2016-08-13,00:38:24,251.91,6791.02,MUMBAI,2016-08
T17996,C1047928,2016-09-11,21:54:33,478.72,104289.67,MUMBAI,2016-09
T17997,C1049712,2016-09-19,20:42:59,1087.0,43780.03,CHENNAI,2016-09
T17998,C1002772,2016-09-28,20:50:49,1192.05,1511.27,LUCKNOW,2016-09
T17999,C1046776,2016-08-18,20:16:50,1189.15,37160.66,SURAT,2016-08
T18000,C1016614,2016-09-12,08:12:38,919.75,48512.26,MUMBAI,2016-09
T18001,C1046649,2016-09-27,09:18:25,93.8,8183.44,GURGAON,2016-09
T18002,C1024591,2016-09-07,03:44:44,179.15,59473.31,BANGALORE,2016-09
T18003,C1033809,2016-10-01,14:59:31,1206.19,25087.18,PUNE,2016-10
T18004,C1043407,2016-08-12,12:11:36,1241.13,148352.39,HYDERABAD,2016-08
T18005,C1049632,2016-09-16,12:15:25,559.43,7675.49,PUNE,2016-09
T18006,C1044404,2016-09-19,20:37:12,5248.21,4927.28,THANE,2016-09
T18007,C1037559,2016-08-28,21:03:37,127.16,11282.32,BANGALORE,2016-08
T18008,C1017580,2016-09-12,14:11:18,221.45,44765.5,MUMBAI,2016-09
T18009,C1016338,2016-09-24,00:43:42,848.95,33527.76,GURGAON,2016-09
T18010,C1026312,2016-08-20,02:39:08,255.45,5426.25,MUMBAI,2016-08
T18011,C1028870,2016-10-01,08:17:02,2399.01,13751.93,CHENNAI,2016-10
T18012,C1039233,2016-09-15,13:57:11,461.05,9641.85,BANGALORE,2016-09
T18013,C1008616,2016-08-27,01:01:14,958.72,23088.55,PUNE,2016-08
T18014,C1034432,2016-08-03,19:22:28,852.55,55330.12,JAIPUR,2016-08
T18015,C1013909,2016-10-03,12:19:53,147.9,22715.72,BANGALORE,2016-10
T18016,C1049861,2016-09-08,04:32:40,48.04,6728.17,HYDERABAD,2016-09
T18017,C1024115,2016-09-22,19:32:51,318.83,55308.74,PUNE,2016-09
T18018,C1041578,2016-08-25,21:16:59,2068.62,16097.51,KOLKATA,2016-08
T18019,C1000362,2016-10-30,18:21:00,712.57,41685.63,MUMBAI,2016-10
T18020,C1039572,2016-08-15,16:34:16,1801.43,32007.9,BANGALORE,2016-08
T18021,C1005387,2016-09-03,17:45:26,2907.58,67148.5,NEW DELHI,2016-09
T18022,C1023115,2016-09-27,14:17:08,237.11,8387.01,BANGALORE,2016-09
T18023,C1036623,2016-10-09,03:16:30,4146.06,15043.33,HYDERABAD,2016-10
T18024,C1003942,2016-08-25,02:44:41,184.17,11309.53,NOIDA,2016-08
T18025,C1007092,2016-08-15,20:28:32,1600.68,10955.3,AHMEDABAD,2016-08
T18026,C1027642,2016-10-03,13:33:01,30.95,10839.06,BANGALORE,2016-10
T18027,C1016392,2016-09-12,13:22:31,1024.85,3332.22,NOIDA,2016-09
T18028,C1010633,2016-10-06,10:10:04,1155.34,6650.6,MUMBAI,2016-10
T18029,C1005084,2016-10-05,02:36:07,3034.92,130126.95,CHENNAI,2016-10
T18030,C1038244,2016-08-04,13:54:19,2367.47,23940.21,AHMEDABAD,2016-08
T18031,C1025826,2016-08-16,12:44:00,1348.45,189507.04,MUMBAI,2016-08
T18032,C1049591,2016-09-12,03:24:44,52.84,1840.81,NOIDA,2016-09
T18033,C1004776,2016-09-05,20:52:42,821.26,17485.44,KOLKATA,2016-09
T18034,C1020703,2016-10-16,14:14:34,610.2,41807.44,NOIDA,2016-10
T18035,C1036381,2016-09-17,23:32:28,438.89,11910.93,HYDERABAD,2016-09
T18036,C1047247,2016-08-10,21:51:09,1713.9,27627.88,HYDERABAD,2016-08
T18037,C1025809,2016-09-17,12:45:29,284.84,32310.07,BANGALORE,2016-09
T18038,C1024307,2016-09-24,23:15:52,252.83,6472.2,PUNE,2016-09
T18039,C1020269,2016-08-02,23:25:06,344.83,22723.35,PUNE,2016-08
T18040,C1032897,2016-09-23,14:07:43,146.05,27152.9,HYDERABAD,2016-09
T18041,C1015871,2016-09-07,19:20:08,975.11,23876.49,BANGALORE,2016-09
T18042,C1005414,2016-10-26,18:43:02,396.3,6308.89,BANGALORE,2016-10
T18043,C1008372,2016-08-25,23:51:43,596.65,44405.98,PUNE,2016-08
T18044,C1028850,2016-08-10,13:29:33,325.68,1155.92,INDORE,2016-08
T18045,C1036093,2016-09-28,18:09:13,1029.67,24451.09,KOLKATA,2016-09
T18046,C1021987,2016-08-06,23:12:26,528.37,10843.24,THANE,2016-08
T18047,C1041359,2016-09-02,02:47:26,1395.66,29361.71,KOLKATA,2016-09
T18048,C1024372,2016-08-26,08:24:48,148.45,29191.32,NEW DELHI,2016-08
T18049,C1046111,2016-08-06,09:14:10,478.08,9580.86,MUMBAI,2016-08
T18050,C1000258,2016-09-07,15:46:45,147.92,134571.23,BANGALORE,2016-09
T18051,C1015143,2016-10-14,14:59:03,381.6,79029.1,THANE,2016-10
T18052,C1011112,2016-10-16,22:48:37,141.64,22480.75,BANGALORE,2016-10
T18053,C1032109,2016-08-11,10:01:38,193.29,26000.56,SURAT,2016-08
T18054,C1007452,2016-09-21,08:30:56,3295.76,7967.04,CHENNAI,2016-09
T18055,C1040937,2016-10-02,18:37:22,275.9,93283.66,NEW DELHI,2016-10
T18056,C1011093,2016-08-21,04:26:53,2050.21,43290.1,CHENNAI,2016-08
T18057,C1027519,2016-09-23,15:46:43,700.7,14467.55,AHMEDABAD,2016-09
T18058,C1032257,2016-09-24,01:38:05,358.95,15423.36,NOIDA,2016-09
T18059,C1006821,2016-10-20,15:04:18,710.87,5693.46,THANE,2016-10
T18060,C1019401,2016-10-23,05:25:27,356.17,120890.58,NEW DELHI,2016-10
T18061,C1021296,2016-08-19,17:01:42,113.31,35604.92,KOLKATA,2016-08
T18062,C1034655,2016-09-14,07:41:40,606.02,30226.63,NEW DELHI,2016-09
T18063,C1044523,2016-09-24,03:50:42,883.31,11707.67,BANGALORE,2016-09
T18064,C1009437,2016-10-05,00:23:44,1239.97,31464.53,CHENNAI,2016-10
T18065,C1016973,2016-10-20,15:58:13,222.65,14180.23,HYDERABAD,2016-10
T18066,C1043940,2016-10-08,02:25:27,123.85,4554.11,BANGALORE,2016-10
T18067,C1042487,2016-08-27,06:35:46,1337.62,10420.08,NEW DELHI,2016-08
T18068,C1034477,2016-09-30,02:53:59,3878.06,3375.66,BANGALORE,2016-09
T18069,C1000907,2016-09-11,07:26:03,348.01,14982.28,CHENNAI,2016-09
T18070,C1005704,2016-08-08,04:42:19,81.21,2301.17,NEW DELHI,2016-08
T18071,C1024299,2016-09-15,21:53:08,189.17,21382.26,BANGALORE,2016-09
T18072,C1037400,2016-09-16,12:42:55,36.57,30849.91,PUNE,2016-09
T18073,C1023922,2016-09-03,16:20:56,335.2,25031.62,GURGAON,2016-09
T18074,C1013672,2016-10-10,22:34:05,63.43,33822.52,MUMBAI,2016-10
T18075,C1039807,2016-10-06,18:38:11,1291.29,23019.51,CHENNAI,2016-10
T18076,C1043010,2016-10-03,10:34:12,182.89,17009.58,SURAT,2016-10
T18077,C1012880,2016-08-28,22:18:14,177.69,79377.45,AHMEDABAD,2016-08
T18078,C1040822,2016-09-08,09:01:33,150.67,9479.01,NEW DELHI,2016-09
T18079,C1039454,2016-10-21,16:35:05,1395.77,10273.89,NOIDA,2016-10
T18080,C1036406,2016-08-23,10:31:22,86.95,95805.34,MUMBAI,2016-08
T18081,C1048846,2016-08-26,14:59:48,358.19,11088.7,BANGALORE,2016-08
T18082,C1010750,2016-09-15,00:06:00,181.18,35288.76,JAIPUR,2016-09
T18083,C1041476,2016-10-19,22:52:52,999.13,11269.14,MUMBAI,2016-10
T18084,C1036473,2016-10-07,09:00:57,786.18,13334.51,NEW DELHI,2016-10
T18085,C1004820,2016-08-21,22:05:20,732.67,4507.3,NOIDA,2016-08
T18086,C1007926,2016-09-11,10:35:57,348.58,9167.76,GURGAON,2016-09
T18087,C1032634,2016-10-29,16:07:08,296.26,10213.32,NEW DELHI,2016-10
T18088,C1010965,2016-10-10,12:17:31,395.69,5678.69,NEW DELHI,2016-10
T18089,C1047048,2016-08-15,19:41:12,1531.78,10716.42,PUNE,2016-08
T18090,C1012455,2016-10-07,23:02:40,552.23,15699.92,MUMBAI,2016-10
T18091,C1016024,2016-09-27,22:12:52,545.58,4413.98,HYDERABAD,2016-09
T18092,C1011424,2016-10-03,05:15:01,443.77,9160.05,BANGALORE,2016-10
T18093,C1036962,2016-08-23,11:20:55,10.12,157937.02,MUMBAI,2016-08
T18094,C1041543,2016-10-15,19:44:41,1692.73,10240.44,HYDERABAD,2016-10
T18095,C1028413,2016-09-25,19:33:27,191.09,41858.9,KOLKATA,2016-09
T18096,C1026683,2016-10-06,04:55:02,473.86,12502.75,MUMBAI,2016-10
T18097,C1006282,2016-10-16,04:32:46,2642.97,28600.84,GURGAON,2016-10
T18098,C1016376,2016-08-20,22:25:03,728.91,23721.42,MUMBAI,2016-08
T18099,C1030302,2016-10-16,02:22:29,827.11,4600.19,BANGALORE,2016-10
T18100,C1033803,2016-10-13,22:26:13,1622.95,104012.42,MUMBAI,2016-10
T18101,C1014256,2016-08-07,07:03:35,1331.5,27095.57,MUMBAI,2016-08
T18102,C1014943,2016-08-18,21:15:22,228.01,28228.36,CHENNAI,2016-08
T18103,C1018523,2016-09-21,22:56:05,104.35,53531.26,MUMBAI,2016-09
T18104,C1001148,2016-09-12,11:48:37,1420.73,30785.35,NEW DELHI,2016-09
T18105,C1016251,2016-09-21,11:06:13,1246.48,4579.82,CHENNAI,2016-09
T18106,C1022527,2016-10-09,09:09:04,193.61,28451.58,NEW DELHI,2016-10
T18107,C1011647,2016-09-29,03:53:25,111.87,15886.17,AHMEDABAD,2016-09
T18108,C1024286,2016-08-18,13:16:34,2496.03,4452.11,THANE,2016-08
T18109,C1041856,2016-08-14,06:19:00,331.34,6843.69,BANGALORE,2016-08
T18110,C1030671,2016-10-09,22:57:14,1564.75,55226.53,MUMBAI,2016-10
T18111,C1031788,2016-10-27,15:34:14,428.59,127044.51,NEW DELHI,2016-10
T18112,C1023943,2016-09-15,10:15:16,584.57,15624.25,JAIPUR,2016-09
T18113,C1020170,2016-08-06,06:16:13,78.55,64858.72,CHENNAI,2016-08
T18114,C1017420,2016-08-20,10:59:00,716.98,42662.97,NEW DELHI,2016-08
T18115,C1005711,2016-08-03,00:17:50,1181.48,41051.87,LUCKNOW,2016-08
T18116,C1005252,2016-08-18,22:02:42,155.38,50387.06,PUNE,2016-08
T18117,C1007368,2016-09-10,11:18:50,519.52,27666.28,BANGALORE,2016-09
T18118,C1046427,2016-10-17,11:34:20,559.19,7571.82,GURGAON,2016-10
T18119,C1026535,2016-09-04,07:53:46,1041.98,7983.67,NEW DELHI,2016-09
T18120,C1011280,2016-08-22,20:55:44,95.1,5028.03,HYDERABAD,2016-08
T18121,C1039057,2016-08-29,03:48:20,1661.87,28835.65,MUMBAI,2016-08
T18122,C1015432,2016-08-30,10:54:04,401.87,65669.78,GURGAON,2016-08
T18123,C1048416,2016-09-15,00:41:46,721.41,9656.6,CHENNAI,2016-09
T18124,C1037434,2016-10-07,19:18:18,468.64,16416.46,HYDERABAD,2016-10
T18125,C1032054,2016-09-19,20:31:28,101.97,13445.76,GURGAON,2016-09
T18126,C1010671,2016-08-24,11:58:21,936.86,2335.85,CHENNAI,2016-08
T18127,C1025072,2016-09-22,02:54:23,915.11,8076.12,AHMEDABAD,2016-09
T18128,C1043475,2016-09-08,06:54:21,487.24,48157.41,MUMBAI,2016-09
T18129,C1040453,2016-09-15,07:51:01,229.94,5846.26,KOLKATA,2016-09
T18130,C1036856,2016-08-21,13:25:23,333.14,30876.5,HYDERABAD,2016-08
T18131,C1021173,2016-09-03,09:07:54,602.89,4205.34,KOLKATA,2016-09
T18132,C1033449,2016-08-09,22:40:42,808.18,6023.13,LUCKNOW,2016-08
T18133,C1045243,2016-10-26,23:03:04,393.41,7797.25,PUNE,2016-10
T18134,C1026756,2016-10-12,16:32:14,287.0,13244.76,PATNA,2016-10
T18135,C1028804,2016-08-23,14:53:28,240.28,4833.93,BANGALORE,2016-08
T18136,C1021779,2016-08-28,20:56:49,192.31,13356.14,GURGAON,2016-08
T18137,C1036422,2016-09-01,08:04:43,3660.32,2477.09,HYDERABAD,2016-09
T18138,C1043692,2016-09-24,12:27:16,111.41,34391.73,MUMBAI,2016-09
T18139,C1002623,2016-08-10,17:08:34,150.33,15982.76,MUMBAI,2016-08
T18140,C1033832,2016-08-29,01:08:13,364.3,21555.94,BANGALORE,2016-08
T18141,C1006938,2016-08-19,21:08:35,291.36,25134.97,BANGALORE,2016-08
T18142,C1024997,2016-09-22,18:20:41,139.76,6260.54,THANE,2016-09
T18143,C1044342,2016-09-30,10:43:13,1014.79,9646.64,PUNE,2016-09
T18144,C1021969,2016-08-19,03:51:40,252.68,7754.25,GURGAON,2016-08
T18145,C1014943,2016-09-18,05:36:00,1050.37,31205.24,CHENNAI,2016-09
T18146,C1008052,2016-10-02,18:33:22,120.66,82297.26,MUMBAI,2016-10
T18147,C1000853,2016-08-28,00:31:22,974.83,33794.12,THANE,2016-08
T18148,C1022506,2016-09-06,19:23:33,124.07,11493.15,NEW DELHI,2016-09
T18149,C1003564,2016-10-07,04:52:28,1247.96,17299.03,NOIDA,2016-10
T18150,C1024877,2016-08-18,22:33:10,121.7,757063.82,KOLKATA,2016-08
T18151,C1030541,2016-10-18,20:08:54,286.46,81108.24,HYDERABAD,2016-10
T18152,C1000121,2016-09-22,05:47:43,127.86,8596.51,BANGALORE,2016-09
T18153,C1001200,2016-08-11,16:56:52,1361.02,3837.52,PUNE,2016-08
T18154,C1033626,2016-09-26,10:05:54,6634.16,10443.48,BANGALORE,2016-09
T18155,C1031935,2016-10-18,21:59:09,317.61,8497.03,HYDERABAD,2016-10
T18156,C1042998,2016-09-11,05:35:40,75.83,35638.77,MUMBAI,2016-09
T18157,C1028896,2016-10-23,10:28:17,325.44,7056.7,NEW DELHI,2016-10
T18158,C1024372,2016-09-05,08:32:23,1808.79,29655.13,NEW DELHI,2016-09
T18159,C1032318,2016-09-15,11:24:22,1552.48,8053.27,SURAT,2016-09
T18160,C1038569,2016-10-12,23:38:55,34.75,28856.19,HYDERABAD,2016-10
T18161,C1003411,2016-08-13,12:43:02,1741.46,31519.42,NEW DELHI,2016-08
T18162,C1023539,2016-09-14,09:43:23,3416.19,38264.23,MUMBAI,2016-09
T18163,C1020751,2016-08-21,08:33:01,543.72,48058.14,HYDERABAD,2016-08
T18164,C1040240,2016-10-30,01:29:10,411.78,93400.69,PUNE,2016-10
T18165,C1026163,2016-09-05,16:52:44,1647.49,34292.49,HYDERABAD,2016-09
T18166,C1044869,2016-10-13,03:50:59,32.95,7458.94,BANGALORE,2016-10
T18167,C1003701,2016-08-06,15:42:34,372.6,4638.29,JAIPUR,2016-08
T18168,C1028592,2016-10-12,17:29:49,99.24,0.0,HYDERABAD,2016-10
T18169,C1001267,2016-10-27,14:05:55,92.02,7249.74,HYDERABAD,2016-10
T18170,C1010695,2016-08-05,10:40:51,97.62,9110.09,PUNE,2016-08
T18171,C1039979,2016-09-03,13:33:17,369.06,7610.4,THANE,2016-09
T18172,C1016351,2016-08-01,23:50:54,349.42,33153.28,JAIPUR,2016-08
T18173,C1021637,2016-10-14,04:47:58,434.08,64444.74,PUNE,2016-10
T18174,C1038740,2016-09-04,18:02:36,734.58,12145.46,NEW DELHI,2016-09
T18175,C1026915,2016-08-19,05:45:30,161.22,41022.47,PUNE,2016-08
T18176,C1030560,2016-09-21,11:33:59,215.87,21744.28,KOLKATA,2016-09
T18177,C1013513,2016-10-29,19:54:48,228.58,9707.04,PUNE,2016-10
T18178,C1024250,2016-10-04,14:16:38,204.32,43492.63,BANGALORE,2016-10
T18179,C1026719,2016-09-26,14:54:42,254.3,3905.57,KOLKATA,2016-09
T18180,C1017211,2016-08-15,17:51:35,179.61,13064.83,MUMBAI,2016-08
T18181,C1039767,2016-09-14,12:34:19,282.4,78166.45,BANGALORE,2016-09
T18182,C1023742,2016-08-20,12:32:36,451.67,20204.12,MUMBAI,2016-08
T18183,C1037163,2016-09-30,00:28:38,225.03,5503.9,MUMBAI,2016-09
T18184,C1006616,2016-09-22,05:05:02,765.48,18537.14,MUMBAI,2016-09
T18185,C1047491,2016-09-24,10:43:33,926.41,9370.69,SURAT,2016-09
T18186,C1036800,2016-08-12,04:48:58,100.79,5486.43,THANE,2016-08
T18187,C1043642,2016-09-29,11:07:22,146.18,62384.42,HYDERABAD,2016-09
T18188,C1046392,2016-08-31,10:34:44,79.28,2741.21,NEW DELHI,2016-08
T18189,C1007358,2016-08-31,09:20:02,719.82,6640.08,GURGAON,2016-08
T18190,C1006523,2016-09-11,05:11:59,144.28,37226.03,CHENNAI,2016-09
T18191,C1020294,2016-10-29,01:20:52,397.33,65973.01,NEW DELHI,2016-10
T18192,C1039852,2016-08-13,08:20:06,228.64,6765.58,HYDERABAD,2016-08
T18193,C1010900,2016-08-03,11:16:11,418.05,22122.78,GURGAON,2016-08
T18194,C1027732,2016-10-26,19:30:08,846.3,19484.65,NEW DELHI,2016-10
T18195,C1047373,2016-10-11,15:20:38,1590.0,24095.64,NEW DELHI,2016-10
T18196,C1023209,2016-10-08,13:10:54,25.92,4173.23,NEW DELHI,2016-10
T18197,C1028607,2016-09-07,11:07:57,33.32,8058.24,NEW DELHI,2016-09
T18198,C1038928,2016-09-02,23:48:56,196.12,41145.27,GURGAON,2016-09
T18199,C1042697,2016-09-08,06:42:47,614.23,5567.78,LUCKNOW,2016-09
T18200,C1029256,2016-08-07,09:26:31,31.66,28432.64,HYDERABAD,2016-08
T18201,C1033774,2016-08-16,05:37:18,372.34,12047.94,MUMBAI,2016-08
T18202,C1002482,2016-10-27,10:58:21,182.08,38523.86,GURGAON,2016-10
T18203,C1011944,2016-08-14,21:11:41,353.12,13444.7,KOLKATA,2016-08
T18204,C1009284,2016-10-29,04:41:19,1245.75,39933.67,BANGALORE,2016-10
T18205,C1032976,2016-09-30,00:05:48,423.09,22174.77,NOIDA,2016-09
T18206,C1019333,2016-09-04,16:55:14,1034.22,59294.8,HYDERABAD,2016-09
T18207,C1037363,2016-08-05,22:54:55,983.74,5980.52,AHMEDABAD,2016-08
T18208,C1023832,2016-09-05,16:38:10,3147.26,18463.12,MUMBAI,2016-09
T18209,C1019302,2016-08-08,18:35:01,58.25,11114.25,BANGALORE,2016-08
T18210,C1011487,2016-10-13,16:39:12,1262.45,5205.14,AHMEDABAD,2016-10
T18211,C1035040,2016-09-28,22:47:09,355.58,11858.21,NOIDA,2016-09
T18212,C1004257,2016-08-04,11:16:30,651.13,10552.82,AHMEDABAD,2016-08
T18213,C1000165,2016-10-29,00:45:35,2305.41,18484.95,HYDERABAD,2016-10
T18214,C1031786,2016-08-12,11:22:12,638.33,4171.38,NOIDA,2016-08
T18215,C1015244,2016-10-13,00:49:44,162.72,1913.84,NOIDA,2016-10
T18216,C1004609,2016-08-16,03:20:43,2726.5,24867.03,MUMBAI,2016-08
T18217,C1034830,2016-09-07,14:08:03,308.73,68425.44,THANE,2016-09
T18218,C1009745,2016-10-20,07:58:13,159.16,19228.87,MUMBAI,2016-10
T18219,C1026389,2016-09-01,17:00:06,375.59,32481.69,PUNE,2016-09
T18220,C1000915,2016-08-30,05:31:05,628.3,21703.09,CHENNAI,2016-08
T18221,C1029930,2016-09-14,18:03:11,772.98,33418.27,PATNA,2016-09
T18222,C1019851,2016-10-29,09:13:17,653.65,7252.17,NEW DELHI,2016-10
T18223,C1019824,2016-10-25,01:48:00,303.35,10822.62,BANGALORE,2016-10
T18224,C1034186,2016-10-11,14:36:48,424.14,8850.33,PUNE,2016-10
T18225,C1035977,2016-08-03,08:09:03,220.12,29417.99,MUMBAI,2016-08
T18226,C1013118,2016-10-23,01:36:38,728.27,7481.65,PUNE,2016-10
T18227,C1028580,2016-10-09,07:33:16,398.99,26264.06,MUMBAI,2016-10
T18228,C1019093,2016-10-24,03:20:35,1085.53,18919.66,BANGALORE,2016-10
T18229,C1035366,2016-08-27,19:14:22,397.36,28730.75,BANGALORE,2016-08
T18230,C1043104,2016-09-15,07:14:34,2101.88,50233.95,KOLKATA,2016-09
T18231,C1018188,2016-08-07,13:03:51,315.97,3170.04,NEW DELHI,2016-08
T18232,C1019242,2016-08-18,16:11:54,222.48,7644.52,HYDERABAD,2016-08
T18233,C1027992,2016-10-09,12:37:25,419.02,49231.7,GURGAON,2016-10
T18234,C1027077,2016-10-28,05:42:18,34.56,6222.58,MUMBAI,2016-10
T18235,C1015895,2016-09-26,10:22:32,712.42,4625.39,INDORE,2016-09
T18236,C1011084,2016-08-19,15:39:18,296.31,5693.05,CHENNAI,2016-08
T18237,C1025672,2016-10-22,04:23:30,30.32,30039.07,MUMBAI,2016-10
T18238,C1007093,2016-08-01,21:49:23,1013.44,119524.4,HYDERABAD,2016-08
T18239,C1041672,2016-08-04,22:24:51,1247.39,9555.59,JAIPUR,2016-08
T18240,C1026511,2016-08-17,18:25:03,150.64,10669.78,JAIPUR,2016-08
T18241,C1042825,2016-10-01,03:43:26,5135.48,13200.28,BANGALORE,2016-10
T18242,C1017263,2016-10-21,17:56:43,49.82,9594.75,MUMBAI,2016-10
T18243,C1008178,2016-08-19,10:40:10,971.77,32735.62,MUMBAI,2016-08
T18244,C1047066,2016-09-25,12:41:20,2134.35,54660.42,NEW DELHI,2016-09
T18245,C1004738,2016-10-18,06:51:00,181.39,3156.01,NEW DELHI,2016-10
T18246,C1024223,2016-10-29,13:29:00,336.91,10529.58,MUMBAI,2016-10
T18247,C1012646,2016-10-28,03:18:34,139.68,11954.57,LUCKNOW,2016-10
T18248,C1020917,2016-10-16,04:17:35,310.59,4017.85,BANGALORE,2016-10
T18249,C1047599,2016-09-23,11:27:30,2392.75,15612.1,LUCKNOW,2016-09
T18250,C1040912,2016-10-24,21:10:05,318.78,101444.14,KOLKATA,2016-10
T18251,C1010982,2016-10-15,01:01:07,942.22,19629.17,INDORE,2016-10
T18252,C1032044,2016-09-11,22:13:22,204.27,19143.0,THANE,2016-09
T18253,C1039504,2016-08-04,17:58:09,1784.91,356548.4,MUMBAI,2016-08
T18254,C1042156,2016-10-08,05:40:30,116.03,6134.9,MUMBAI,2016-10
T18255,C1047365,2016-09-09,13:16:39,918.82,12168.58,JAIPUR,2016-09
T18256,C1042734,2016-09-01,19:33:45,510.41,15952.01,KOLKATA,2016-09
T18257,C1032643,2016-08-26,13:24:54,524.4,32167.73,MUMBAI,2016-08
T18258,C1036606,2016-09-30,14:15:40,393.29,20162.24,HYDERABAD,2016-09
T18259,C1003544,2016-08-08,03:39:44,172.95,27077.57,GURGAON,2016-08
T18260,C1038145,2016-08-24,10:22:47,157.68,29807.65,SURAT,2016-08
T18261,C1029127,2016-08-15,21:19:03,53.38,40645.98,BANGALORE,2016-08
T18262,C1002366,2016-10-21,15:25:28,5979.79,20866.4,BANGALORE,2016-10
T18263,C1044531,2016-08-23,08:06:30,366.58,15213.76,MUMBAI,2016-08
T18264,C1028244,2016-09-14,11:07:51,119.1,3880.1,INDORE,2016-09
T18265,C1039761,2016-09-30,20:45:18,353.88,19256.3,BANGALORE,2016-09
T18266,C1006789,2016-10-30,18:02:17,338.12,18046.53,NOIDA,2016-10
T18267,C1037692,2016-09-21,22:03:07,866.88,28462.99,NOIDA,2016-09
T18268,C1029321,2016-10-31,16:57:10,185.8,18404.28,AHMEDABAD,2016-10
T18269,C1005045,2016-09-18,09:31:25,542.56,17611.14,GURGAON,2016-09
T18270,C1029028,2016-09-01,05:30:32,1104.4,10630.95,KOLKATA,2016-09
T18271,C1044659,2016-09-01,13:12:29,612.11,58869.24,BANGALORE,2016-09
T18272,C1024996,2016-10-29,03:25:05,1573.59,6107.61,PUNE,2016-10
T18273,C1005197,2016-08-09,06:52:48,380.94,23114.35,NEW DELHI,2016-08
T18274,C1018506,2016-09-01,22:19:30,446.21,13932.74,SURAT,2016-09
T18275,C1013480,2016-09-22,20:50:24,162.22,10011.1,KOLKATA,2016-09
T18276,C1009727,2016-08-02,05:33:21,255.22,11294.48,MUMBAI,2016-08
T18277,C1011118,2016-09-13,23:28:49,1787.44,9469.26,BANGALORE,2016-09
T18278,C1041506,2016-09-08,21:30:22,178.93,6876.84,HYDERABAD,2016-09
T18279,C1021543,2016-09-25,15:53:21,164.93,19404.29,CHENNAI,2016-09
T18280,C1046773,2016-08-19,07:22:57,215.07,7271.06,MUMBAI,2016-08
T18281,C1011892,2016-10-08,01:27:17,2443.41,314.7,NEW DELHI,2016-10
T18282,C1003184,2016-09-08,11:46:47,483.48,4617.14,BANGALORE,2016-09
